,data_id,dataname,tasktype,trial,modelname,perf
547,189,KI,regression,0,lgbm,0.1175937782578184
548,558,BR,regression,0,lgbm,0.0855058410640052
549,44132,CT,regression,0,lgbm,2.265595350591875
550,40536,SD,binclass,0,lgbm,0.8580246913580247
551,44056,SO,regression,0,lgbm,0.0673801662833254
552,422,TO,regression,0,lgbm,0.0264440947401654
553,44054,YP,regression,0,lgbm,0.026991043450922
554,4538,GE,multiclass,0,lgbm,0.6842105263157895
555,45062,CH,binclass,0,lgbm,0.847
556,44145,SF,regression,0,lgbm,0.0271133286630005
557,44122,POB,binclass,0,lgbm,0.9851337958374627
558,1531,VV,multiclass,0,lgbm,0.9646365422396856
559,1459,AC,multiclass,0,lgbm,0.9422700587084148
560,44126,BM,binclass,0,lgbm,0.8279773156899811
561,44062,BH,regression,0,lgbm,0.1169134005726456
562,42183,SA,regression,0,lgbm,2.6337426568866174
563,32,PE,multiclass,0,lgbm,0.9890909090909092
564,4534,PW,binclass,0,lgbm,0.9602169981916816
565,42734,OC,multiclass,0,lgbm,0.7506404782237404
566,45060,OS,binclass,0,lgbm,0.9010543390105434
567,26,NS,multiclass,0,lgbm,0.976851851851852
568,44125,MT,binclass,0,lgbm,0.8168908819133034
569,44123,HOB,binclass,0,lgbm,0.8650852483320979
570,44137,AR,regression,0,lgbm,0.0001553250549379
571,1476,GD,multiclass,0,lgbm,0.9884974838245866
572,44005,MH,regression,0,lgbm,0.2651679824754133
573,1471,EEG,binclass,0,lgbm,0.9265687583444592
574,44133,POR,regression,0,lgbm,4.327839879230201
575,846,EV,binclass,0,lgbm,0.8993975903614457
576,44134,EVR,regression,0,lgbm,0.0020707334413599
577,44162,CPS,binclass,0,lgbm,0.766966966966967
578,44089,CR,binclass,0,lgbm,0.7649521531100478
579,44063,BD,regression,0,lgbm,42.5506691572917
580,44026,FIS,regression,0,lgbm,0.7738462147332577
581,45012,FI,regression,0,lgbm,10162.43530794164
582,6,LT,multiclass,0,lgbm,0.915
583,44090,CAB,binclass,0,lgbm,0.8793604651162791
584,999999,CA,regression,0,lgbm,0.4492635722324835
585,537,HO,regression,0,lgbm,4.526148626838555
586,44148,ST,regression,0,lgbm,11.707236514434944
587,44066,HS,regression,0,lgbm,0.2308096973907608
588,44984,CWE,regression,0,lgbm,352.89898431147094
589,4135,AZ,binclass,0,lgbm,0.9493439121147392
590,1486,NM,binclass,0,lgbm,0.972439802727009
591,45714,PC,multiclass,0,lgbm,1.0
592,44064,NP,regression,0,lgbm,0.8699383644221257
593,344,MV,regression,0,lgbm,0.0969913376849492
594,41027,JU,multiclass,0,lgbm,0.9540383757251228
595,151,EL,binclass,0,lgbm,0.910856134157105
596,44963,PP,regression,0,lgbm,4.070909026038284
597,40985,TE,multiclass,0,lgbm,0.0559074033631797
598,45068,AD,binclass,0,lgbm,0.8724667349027636
599,41275,WR,multiclass,0,lgbm,0.2160813663404337
600,44059,DIA,regression,0,lgbm,0.0891696476187688
601,44131,JN,binclass,0,lgbm,0.7825633900659952
602,40685,SH,multiclass,0,lgbm,0.9982758620689656
603,45548,OT,multiclass,0,lgbm,0.7904007756948933
604,41169,HE,multiclass,0,lgbm,0.3167177914110429
605,41147,AB,binclass,0,lgbm,0.6779788838612368
606,41162,KB,binclass,0,lgbm,0.9085093722106516
607,42345,TV,multiclass,0,lgbm,0.8038622279867416
608,41168,JM,multiclass,0,lgbm,0.7087413422498209
609,40922,RW,binclass,0,lgbm,0.9860029348684952
610,23512,HI,binclass,0,lgbm,0.7288118306986231
611,43044,DD,multiclass,0,lgbm,0.976442162488674
612,40672,FS,multiclass,0,lgbm,0.7938001386550461
613,44161,RS,binclass,0,lgbm,0.7887626375592736
614,41150,MB,binclass,0,lgbm,0.9266548781425388
615,1509,WA,multiclass,0,lgbm,0.6154412749430829
616,44057,BF,regression,0,lgbm,0.3649613500444233
617,43928,MC,regression,0,lgbm,5145.318101262733
618,44069,GPU,regression,0,lgbm,0.0162105288620838
619,1503,SAD,multiclass,0,lgbm,0.1310491529286636
620,44068,UKA,regression,0,lgbm,0.3736844609072811
621,44159,CO,binclass,0,lgbm,0.9391285876132932
622,1113,KDC,multiclass,0,lgbm,0.9818023561799116
623,44027,YR,regression,0,lgbm,9.085699521021162
624,41960,SCR,multiclass,0,lgbm,0.2481633908996499
625,1169,AIR,binclass,0,lgbm,0.667142512838577
626,150,CM,multiclass,0,lgbm,0.8566830745929572
627,44065,NYC,regression,0,lgbm,0.3819613214554122
628,44129,HIL,binclass,0,lgbm,0.7299395847515316
629,1567,PK,multiclass,0,lgbm,0.9980195315167656
630,25,CL,binclass,0,mlp,0.5714285714285714
631,461,ACS,binclass,0,mlp,0.9
632,210,TR,regression,0,mlp,0.4084310670913749
633,551,AM,multiclass,0,mlp,0.0
634,466,SZ,binclass,0,mlp,0.6666666666666666
635,42665,RD,binclass,0,mlp,1.0
636,444,BX,binclass,0,mlp,0.5
637,171,PM,multiclass,0,mlp,0.2142857142857142
638,497,VT,regression,0,mlp,152.734463714808
639,7,AU,multiclass,0,mlp,0.5333333333333333
640,10,LY,multiclass,0,mlp,0.6
641,1099,ES,regression,0,mlp,1221.1677300846104
642,48,TAE,multiclass,0,mlp,0.4375
643,338,GG,multiclass,0,mlp,0.5
644,40916,HR,regression,0,mlp,0.0470870506632271
645,23381,DS,binclass,0,mlp,0.5555555555555556
646,4153,RH,multiclass,0,mlp,0.7777777777777778
647,505,TF,regression,0,mlp,1.0657820219544087
648,560,FAT,regression,0,mlp,1.4798576281346594
649,51,HH,binclass,0,mlp,0.7407407407407407
650,566,ME,regression,0,mlp,330.0286327540385
651,452,BW,multiclass,0,mlp,0.2222222222222222
652,53,HT,binclass,0,mlp,0.8518518518518519
653,524,PBC,regression,0,mlp,0.5137163730392077
654,49,HC,binclass,0,mlp,0.8666666666666667
655,194,CD,regression,0,mlp,0.846162525879418
656,42370,YH,regression,0,mlp,0.4443797498628886
657,474,AMK,multiclass,0,mlp,0.40625
658,511,PR,regression,0,mlp,408.41140410130566
659,509,AH,regression,0,mlp,1879.5200185153656
660,456,ABD,regression,0,mlp,220.09981755444505
661,8,LV,regression,0,mlp,3.003574149595635
662,337,STF,binclass,0,mlp,0.8285714285714286
663,59,IO,binclass,0,mlp,0.9444444444444444
664,35,DT,multiclass,0,mlp,0.9722222222222222
665,42360,DEE,regression,0,mlp,0.3618554674651881
666,455,CAR,multiclass,0,mlp,0.65
667,475,AG,multiclass,0,mlp,0.4
668,5,AE,multiclass,0,mlp,0.5952380952380952
669,40496,LED,multiclass,0,mlp,0.7
670,531,HB,regression,0,mlp,2.925855077975821
671,1063,KD,binclass,0,mlp,0.7547169811320755
672,703,CF,regression,0,mlp,0.7902589923307195
673,313,STM,multiclass,0,mlp,0.5
674,534,CW,regression,0,mlp,4.257113394082102
675,1467,CMC,binclass,0,mlp,0.9074074074074074
676,44968,SM,regression,0,mlp,0.000889269755369
677,42,SB,multiclass,0,mlp,0.912280701754386
678,1510,WCB,binclass,0,mlp,1.0
679,334,MO,binclass,0,mlp,1.0
680,549,SV,regression,0,mlp,346.3835482525116
681,11,BS,multiclass,0,mlp,0.984126984126984
682,188,EU,multiclass,0,mlp,0.5538461538461539
683,29,CV,binclass,0,mlp,0.8333333333333334
684,470,PB,binclass,0,mlp,0.6911764705882353
685,43611,WC,regression,0,mlp,0.2178599181615442
686,40981,AT,binclass,0,mlp,0.8985507246376812
687,45102,DB,regression,0,mlp,173.7687489884185
688,1464,BT,binclass,0,mlp,0.7866666666666666
689,1549,AUS,multiclass,0,mlp,0.2
690,37,PD,binclass,0,mlp,0.7662337662337663
691,43962,EE,regression,0,mlp,0.4167527844920098
692,469,DM,multiclass,0,mlp,0.225
693,458,ATH,multiclass,0,mlp,1.0
694,54,VE,multiclass,0,mlp,0.8823529411764706
695,45545,TTC,binclass,0,mlp,0.9222222222222224
696,50,TTT,binclass,0,mlp,0.9895833333333334
697,307,VW,multiclass,0,mlp,0.98989898989899
698,1555,AUL,multiclass,0,mlp,0.21
699,31,CS,binclass,0,mlp,0.71
700,1494,QB,binclass,0,mlp,0.8773584905660378
701,4544,OM,regression,0,mlp,0.4271943851242593
702,41702,MIP,regression,0,mlp,26933890.76626368
703,934,SC,binclass,0,mlp,0.9396551724137931
704,1479,HV,binclass,0,mlp,0.7622950819672131
705,41021,MY,regression,0,mlp,24.12405124834576
706,41265,TC,regression,0,mlp,26.196779195816703
707,454,HF,multiclass,0,mlp,0.9318181818181818
708,185,BB,multiclass,0,mlp,0.9242424242424242
709,43466,BNA,regression,0,mlp,0.0010131269228695
710,1462,BNB,binclass,0,mlp,1.0
711,23,CE,multiclass,0,mlp,0.6013513513513513
712,43919,AF,regression,0,mlp,1.1433268905732452
713,42931,AUD,binclass,0,mlp,0.9741935483870968
714,1501,SE,multiclass,0,mlp,0.95
715,1493,PT,multiclass,0,mlp,0.85
716,1492,PS,multiclass,0,mlp,0.74375
717,1504,SPF,binclass,0,mlp,1.0
718,315,VC,regression,0,mlp,0.1470913961832851
719,14,MF,multiclass,0,mlp,0.81
720,20,MP,multiclass,0,mlp,0.955
721,12,MA,multiclass,0,mlp,0.97
722,16,MK,multiclass,0,mlp,0.945
723,18,MR,multiclass,0,mlp,0.73
724,22,MZ,multiclass,0,mlp,0.8
725,41700,CPM,regression,0,mlp,487.5264736401501
726,1067,KC,binclass,0,mlp,0.8767772511848341
727,1466,CTC,multiclass,0,mlp,1.0
728,36,SG,multiclass,0,mlp,0.974025974025974
729,1487,OZ,binclass,0,mlp,0.9488188976377953
730,44091,WB,binclass,0,mlp,0.73046875
731,42727,CG,regression,0,mlp,0.1057915780140441
732,43926,AMH,regression,0,mlp,21834.34358985861
733,41143,JA,binclass,0,mlp,0.8127090301003345
734,507,VP,regression,0,mlp,0.091187304757689
735,46,SP,multiclass,0,mlp,0.8463949843260188
736,3,KK,binclass,0,mlp,0.990625
737,44055,AS,regression,0,mlp,0.1004199491710601
738,44061,BZ,regression,0,mlp,266506203.20430085
739,1043,AA,binclass,0,mlp,0.8468271334792122
740,44160,RL,binclass,0,mlp,0.704225352112676
741,44158,KU,binclass,0,mlp,0.7956349206349206
742,40900,SAT,binclass,0,mlp,0.9941176470588236
743,44124,KL,binclass,0,mlp,0.8439306358381503
744,1489,PO,binclass,0,mlp,0.8946395563770795
745,1497,WN,multiclass,0,mlp,0.7362637362637363
746,40499,TX,multiclass,0,mlp,0.9981818181818182
747,24,MS,binclass,0,mlp,1.0
748,41145,PH,binclass,0,mlp,0.7191780821917808
749,1475,FT,multiclass,0,mlp,0.4673202614379085
750,182,SI,multiclass,0,mlp,0.9237947122861586
751,44136,WR,regression,0,mlp,0.6823275801741123
752,43986,WQ,multiclass,0,mlp,0.5246153846153846
753,503,WD,regression,0,mlp,2.922843894859221
754,372,IU,multiclass,0,mlp,0.4520917678812415
755,44157,EM,binclass,0,mlp,0.6412614980289093
756,562,CPU,regression,0,mlp,2.872530498558532
757,189,KI,regression,0,mlp,0.2663337843884773
758,558,BR,regression,0,mlp,0.0815358073122165
759,44132,CT,regression,0,mlp,2.3761567762008986
760,40536,SD,binclass,0,mlp,0.8477366255144033
761,44056,SO,regression,0,mlp,0.0822699428984746
762,422,TO,regression,0,mlp,0.0276208339068512
763,44054,YP,regression,0,mlp,0.0264202561826515
764,4538,GE,multiclass,0,mlp,0.4838056680161943
765,45062,CH,binclass,0,mlp,0.858
766,44145,SF,regression,0,mlp,0.0172898770677291
767,44122,POB,binclass,0,mlp,0.9861248761149654
768,1531,VV,multiclass,0,mlp,0.9675834970530452
769,1459,AC,multiclass,0,mlp,0.7935420743639922
770,44126,BM,binclass,0,mlp,0.8024574669187146
771,44062,BH,regression,0,mlp,1.688703461068594
772,42183,SA,regression,0,mlp,5.920826197527514
773,32,PE,multiclass,0,mlp,0.8863636363636364
774,4534,PW,binclass,0,mlp,0.9719710669077758
775,42734,OC,multiclass,0,mlp,0.7190435525192144
776,45060,OS,binclass,0,mlp,0.8986212489862125
777,26,NS,multiclass,0,mlp,1.0
778,44125,MT,binclass,0,mlp,0.8624813153961136
779,44123,HOB,binclass,0,mlp,0.8472942920681986
780,44137,AR,regression,0,mlp,0.0001555628245828
781,1476,GD,multiclass,0,mlp,0.9971243709561468
782,44005,MH,regression,0,mlp,0.1539194101429207
783,1471,EEG,binclass,0,mlp,0.9759679572763684
784,44133,POR,regression,0,mlp,2.0157812486753084
785,846,EV,binclass,0,mlp,0.9150602409638554
786,44134,EVR,regression,0,mlp,0.0018898676047957
787,44162,CPS,binclass,0,mlp,0.7441441441441441
788,44089,CR,binclass,0,mlp,0.7523923444976076
789,44063,BD,regression,0,mlp,200.69651178769897
790,44026,FIS,regression,0,mlp,1.6631274394548223
791,45012,FI,regression,0,mlp,10560.866631105611
792,6,LT,multiclass,0,mlp,0.676
793,44090,CAB,binclass,0,mlp,0.8822674418604651
794,999999,CA,regression,0,mlp,0.7783291575696241
795,537,HO,regression,0,mlp,7.804915019128046
796,44148,ST,regression,0,mlp,35.24168438595657
797,44066,HS,regression,0,mlp,0.2843841656056681
798,44984,CWE,regression,0,mlp,346.5288588270824
799,4135,AZ,binclass,0,mlp,0.9432407689960328
800,1486,NM,binclass,0,mlp,0.964026689875254
801,45714,PC,multiclass,0,mlp,1.0
802,44064,NP,regression,0,mlp,1.0411550918683952
803,344,MV,regression,0,mlp,0.028810925308534
804,41027,JU,multiclass,0,mlp,0.9926372155287818
805,151,EL,binclass,0,mlp,0.8720211827007943
806,44963,PP,regression,0,mlp,3.4113673695480364
807,40985,TE,multiclass,0,mlp,0.0585280628958287
808,45068,AD,binclass,0,mlp,0.849539406345957
809,41275,WR,multiclass,0,mlp,0.2569564383035885
810,44059,DIA,regression,0,mlp,0.625734827079422
811,44131,JN,binclass,0,mlp,0.7820423758249392
812,40685,SH,multiclass,0,mlp,0.9996551724137932
813,45548,OT,multiclass,0,mlp,0.804945054945055
814,41169,HE,multiclass,0,mlp,0.3733128834355828
815,41147,AB,binclass,0,mlp,0.6565610859728507
816,41162,KB,binclass,0,mlp,0.9085093722106516
817,42345,TV,multiclass,0,mlp,0.3726761781236489
818,41168,JM,multiclass,0,mlp,0.5818008120372582
819,40922,RW,binclass,0,mlp,0.9923241900891748
820,23512,HI,binclass,0,mlp,0.7377868434472208
821,43044,DD,multiclass,0,mlp,0.9897311990335246
822,40672,FS,multiclass,0,mlp,0.7948895711597505
823,44161,RS,binclass,0,mlp,0.7969938266082133
824,41150,MB,binclass,0,mlp,0.9435688475436304
825,1509,WA,multiclass,0,mlp,0.6572251238783983
826,44057,BF,regression,0,mlp,0.6534560081163111
827,43928,MC,regression,0,mlp,6743.201020287027
828,44069,GPU,regression,0,mlp,0.0942149652287101
829,1503,SAD,multiclass,0,mlp,0.2440932918027805
830,44068,UKA,regression,0,mlp,0.6299783560274385
831,44159,CO,binclass,0,mlp,0.9762084592145016
832,1113,KDC,multiclass,0,mlp,0.9997368527589976
833,44027,YR,regression,0,mlp,11.1592839066658
834,41960,SCR,multiclass,0,mlp,0.8215315973691296
835,1169,AIR,binclass,0,mlp,0.6573907562246241
836,150,CM,multiclass,0,mlp,0.9728408660631304
837,44065,NYC,regression,0,mlp,0.6126155033975025
838,44129,HIL,binclass,0,mlp,0.7634019741320627
839,1567,PK,multiclass,0,mlp,0.9999902439976196
840,25,CL,binclass,0,ftt,0.5714285714285714
841,461,ACS,binclass,0,ftt,1.0
842,210,TR,regression,0,ftt,0.5418166967615126
843,551,AM,multiclass,0,ftt,0.0
844,466,SZ,binclass,0,ftt,0.5
845,42665,RD,binclass,0,ftt,1.0
846,444,BX,binclass,0,ftt,0.7142857142857143
847,171,PM,multiclass,0,ftt,0.4285714285714285
848,497,VT,regression,0,ftt,182.53590186248292
849,7,AU,multiclass,0,ftt,0.7333333333333333
850,10,LY,multiclass,0,ftt,0.8666666666666667
851,1099,ES,regression,0,ftt,1310.2444428426322
852,48,TAE,multiclass,0,ftt,0.5
853,338,GG,multiclass,0,ftt,0.625
854,40916,HR,regression,0,ftt,0.0798165771918659
855,23381,DS,binclass,0,ftt,0.5555555555555556
856,4153,RH,multiclass,0,ftt,0.9444444444444444
857,505,TF,regression,0,ftt,1.2045682202374906
858,560,FAT,regression,0,ftt,0.8426345940680208
859,51,HH,binclass,0,ftt,0.8148148148148148
860,566,ME,regression,0,ftt,197.07135049900077
861,452,BW,multiclass,0,ftt,0.3333333333333333
862,53,HT,binclass,0,ftt,0.8888888888888888
863,524,PBC,regression,0,ftt,0.5809665901653217
864,49,HC,binclass,0,ftt,0.8666666666666667
865,194,CD,regression,0,ftt,0.9340788087923864
866,42370,YH,regression,0,ftt,0.6422807416957035
867,474,AMK,multiclass,0,ftt,0.5
868,511,PR,regression,0,ftt,184.17976951880465
869,509,AH,regression,0,ftt,1082.5099884065737
870,456,ABD,regression,0,ftt,256.1607466513947
871,8,LV,regression,0,ftt,3.11169285860431
872,337,STF,binclass,0,ftt,0.8285714285714286
873,59,IO,binclass,0,ftt,0.9444444444444444
874,35,DT,multiclass,0,ftt,1.0
875,42360,DEE,regression,0,ftt,0.4399864859564729
876,455,CAR,multiclass,0,ftt,0.6
877,475,AG,multiclass,0,ftt,0.225
878,5,AE,multiclass,0,ftt,0.6190476190476191
879,40496,LED,multiclass,0,ftt,0.7
880,531,HB,regression,0,ftt,2.564903155872581
881,1063,KD,binclass,0,ftt,0.8113207547169812
882,703,CF,regression,0,ftt,0.7974196797764227
883,313,STM,multiclass,0,ftt,0.5370370370370371
884,534,CW,regression,0,ftt,4.048737204267368
885,1467,CMC,binclass,0,ftt,0.8703703703703703
886,44968,SM,regression,0,ftt,0.0007344958268086
887,42,SB,multiclass,0,ftt,0.9298245614035088
888,1510,WCB,binclass,0,ftt,0.9824561403508772
889,334,MO,binclass,0,ftt,1.0
890,549,SV,regression,0,ftt,450.6459946565597
891,11,BS,multiclass,0,ftt,0.984126984126984
892,188,EU,multiclass,0,ftt,0.6307692307692307
893,29,CV,binclass,0,ftt,0.8484848484848485
894,470,PB,binclass,0,ftt,0.75
895,43611,WC,regression,0,ftt,0.2171136672263829
896,40981,AT,binclass,0,ftt,0.8695652173913043
897,45102,DB,regression,0,ftt,158.68256441714067
898,1464,BT,binclass,0,ftt,0.7733333333333333
899,1549,AUS,multiclass,0,ftt,0.2
900,37,PD,binclass,0,ftt,0.7402597402597403
901,43962,EE,regression,0,ftt,0.3903917760795767
902,469,DM,multiclass,0,ftt,0.15
903,458,ATH,multiclass,0,ftt,0.9882352941176472
904,54,VE,multiclass,0,ftt,0.8117647058823529
905,45545,TTC,binclass,0,ftt,0.9
906,50,TTT,binclass,0,ftt,1.0
907,307,VW,multiclass,0,ftt,0.98989898989899
908,1555,AUL,multiclass,0,ftt,0.16
909,31,CS,binclass,0,ftt,0.76
910,1494,QB,binclass,0,ftt,0.8679245283018868
911,4544,OM,regression,0,ftt,0.4112734701248161
912,41702,MIP,regression,0,ftt,937.344887168005
913,934,SC,binclass,0,ftt,0.9310344827586208
914,1479,HV,binclass,0,ftt,0.6967213114754098
915,41021,MY,regression,0,ftt,20.932796667391564
916,41265,TC,regression,0,ftt,26.621227588163197
917,454,HF,multiclass,0,ftt,0.9242424242424242
918,185,BB,multiclass,0,ftt,0.9318181818181818
919,43466,BNA,regression,0,ftt,0.0011591467521297
920,1462,BNB,binclass,0,ftt,1.0
921,23,CE,multiclass,0,ftt,0.5878378378378378
922,43919,AF,regression,0,ftt,1.0356368190940453
923,42931,AUD,binclass,0,ftt,0.9935483870967742
924,1501,SE,multiclass,0,ftt,0.925
925,1493,PT,multiclass,0,ftt,0.85
926,1492,PS,multiclass,0,ftt,0.725
927,1504,SPF,binclass,0,ftt,0.9948717948717948
928,315,VC,regression,0,ftt,0.1444212972114987
929,14,MF,multiclass,0,ftt,0.805
930,20,MP,multiclass,0,ftt,0.93
931,12,MA,multiclass,0,ftt,0.95
932,16,MK,multiclass,0,ftt,0.95
933,18,MR,multiclass,0,ftt,0.695
934,22,MZ,multiclass,0,ftt,0.8
935,41700,CPM,regression,0,ftt,470.2646694947432
936,1067,KC,binclass,0,ftt,0.8530805687203792
937,1466,CTC,multiclass,0,ftt,1.0
938,36,SG,multiclass,0,ftt,0.9826839826839828
939,1487,OZ,binclass,0,ftt,0.9448818897637796
940,44091,WB,binclass,0,ftt,0.73046875
941,42727,CG,regression,0,ftt,0.0940113844473876
942,43926,AMH,regression,0,ftt,16283.565211586803
943,41143,JA,binclass,0,ftt,0.8294314381270903
944,507,VP,regression,0,ftt,0.1028091959581834
945,46,SP,multiclass,0,ftt,0.9373040752351096
946,3,KK,binclass,0,ftt,0.99375
947,44055,AS,regression,0,ftt,0.1057927136428867
948,44061,BZ,regression,0,ftt,9.201737563206684
949,1043,AA,binclass,0,ftt,0.8446389496717724
950,44160,RL,binclass,0,ftt,0.7545271629778671
951,44158,KU,binclass,0,ftt,0.8035714285714286
952,40900,SAT,binclass,0,ftt,0.992156862745098
953,44124,KL,binclass,0,ftt,0.8477842003853564
954,1489,PO,binclass,0,ftt,0.8964879852125693
955,1497,WN,multiclass,0,ftt,0.9853479853479854
956,40499,TX,multiclass,0,ftt,0.9963636363636365
957,24,MS,binclass,0,ftt,1.0
958,41145,PH,binclass,0,ftt,0.7671232876712328
959,1475,FT,multiclass,0,ftt,0.5473856209150327
960,182,SI,multiclass,0,ftt,0.9082426127527216
961,44136,WR,regression,0,ftt,0.721946863007548
962,43986,WQ,multiclass,0,ftt,0.6476923076923077
963,503,WD,regression,0,ftt,2.976846195828835
964,372,IU,multiclass,0,ftt,0.5357624831309041
965,44157,EM,binclass,0,ftt,0.6452036793692509
966,562,CPU,regression,0,ftt,2.863352193122661
967,189,KI,regression,0,ftt,0.0658189382890727
968,558,BR,regression,0,ftt,0.0856704382387207
969,44132,CT,regression,0,ftt,2.630253847439717
970,40536,SD,binclass,0,ftt,0.831275720164609
971,44056,SO,regression,0,ftt,0.846582391729794
972,422,TO,regression,0,ftt,0.0268164839416984
973,44054,YP,regression,0,ftt,0.0318748999955207
974,4538,GE,multiclass,0,ftt,0.7246963562753036
975,45062,CH,binclass,0,ftt,0.871
976,44145,SF,regression,0,ftt,0.0332119996468149
977,44122,POB,binclass,0,ftt,0.9900891972249752
978,1531,VV,multiclass,0,ftt,0.9705304518664049
979,1459,AC,multiclass,0,ftt,0.8483365949119374
980,44126,BM,binclass,0,ftt,0.8185255198487713
981,44062,BH,regression,0,ftt,0.1155390469902327
982,42183,SA,regression,0,ftt,3.104326453139413
983,32,PE,multiclass,0,ftt,0.9945454545454544
984,4534,PW,binclass,0,ftt,0.9755877034358048
985,42734,OC,multiclass,0,ftt,0.730999146029035
986,45060,OS,binclass,0,ftt,0.9075425790754258
987,26,NS,multiclass,0,ftt,1.0
988,44125,MT,binclass,0,ftt,0.8579970104633782
989,44123,HOB,binclass,0,ftt,0.8650852483320979
990,44137,AR,regression,0,ftt,0.0001639695827699
991,1476,GD,multiclass,0,ftt,0.9942487419122932
992,44005,MH,regression,0,ftt,0.1492102548168281
993,1471,EEG,binclass,0,ftt,0.9799732977303072
994,44133,POR,regression,0,ftt,14.088567961023676
995,846,EV,binclass,0,ftt,0.9132530120481928
996,44134,EVR,regression,0,ftt,0.0061832871483433
997,44162,CPS,binclass,0,ftt,0.7723723723723723
998,44089,CR,binclass,0,ftt,0.756578947368421
999,44063,BD,regression,0,ftt,124.14021888700093
