,data_id,dataname,tasktype,trial,modelname,perf,datasize,num_prep_features,feature_sample_ratio,cat_ratio,y_imbalance_full,num_classes,highfreq_ratio_quan,cor_full,avg_cardinality,FLAG_datasize,FLAG_tasktype,FLAG_featuredim,FLAG_featurecomp_1,FLAG_featurecomp_2,FLAG_imbalance,FLAG_irregularity,FLAG_corr,FLAG_card,FLAG_fsratio,FLAG_numclass,FLAG_overall,flag,max,min,norm_perf
4773,1486,NM,binclass,1,t2g,0.964026689875254,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.38000000000000844
4774,1486,NM,binclass,2,catb,0.9730200174064404,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,1.0
4775,1486,NM,binclass,2,lgbm,0.9701189440092834,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.8
4776,1486,NM,binclass,2,ftt,0.9689585146504208,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.7200000000000107
4777,1486,NM,binclass,2,resnet,0.9637365825355382,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.36000000000000154
4778,1486,NM,binclass,2,t2g,0.9648970118944008,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.43999999999999084
4779,1486,NM,binclass,3,catb,0.9672178706121264,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.5999999999999923
4780,1486,NM,binclass,3,ftt,0.9608355091383812,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.16000000000000153
4781,1486,NM,binclass,3,lgbm,0.9718595880475775,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.9199999999999954
4782,1486,NM,binclass,3,resnet,0.9727299100667248,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.9800000000000084
4783,1486,NM,binclass,3,t2g,0.9704090513489992,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.8200000000000068
4784,1486,NM,binclass,99,mlp,0.9663475485929794,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.5400000000000023
4785,1486,NM,binclass,99,resnet,0.9698288366695678,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.7800000000000008
4786,1486,NM,binclass,99,ftt,0.9666376559326952,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.5600000000000092
4787,1486,NM,binclass,99,t2g,0.9680881926312735,Large,118,0.003423763,0.43220339,0.918295834,,0.079126602,0.004766637,5.294117647058823,2,0,2,,,,0.0,1.0,,,,0,1,0.9730200174064404,0.9585146504206556,0.6599999999999977
4788,45714,PC,multiclass,0,xgb,1.0,Large,5,0.000141643,0.2,0.985,10.0,0.695088035,0.118137826,10.0,2,1,0,,,0.0,,0.0,1.0,0.0,1.0,0,1,1.0,0.1643059490084986,1.0
4789,45714,PC,multiclass,0,catb,1.0,Large,5,0.000141643,0.2,0.985,10.0,0.695088035,0.118137826,10.0,2,1,0,,,0.0,,0.0,1.0,0.0,1.0,0,1,1.0,0.1643059490084986,1.0
4790,45714,PC,multiclass,0,lgbm,1.0,Large,5,0.000141643,0.2,0.985,10.0,0.695088035,0.118137826,10.0,2,1,0,,,0.0,,0.0,1.0,0.0,1.0,0,1,1.0,0.1643059490084986,1.0
4791,45714,PC,multiclass,0,mlp,1.0,Large,5,0.000141643,0.2,0.985,10.0,0.695088035,0.118137826,10.0,2,1,0,,,0.0,,0.0,1.0,0.0,1.0,0,1,1.0,0.1643059490084986,1.0
4792,45714,PC,multiclass,0,ftt,1.0,Large,5,0.000141643,0.2,0.985,10.0,0.695088035,0.118137826,10.0,2,1,0,,,0.0,,0.0,1.0,0.0,1.0,0,1,1.0,0.1643059490084986,1.0
4793,45714,PC,multiclass,0,resnet,1.0,Large,5,0.000141643,0.2,0.985,10.0,0.695088035,0.118137826,10.0,2,1,0,,,0.0,,0.0,1.0,0.0,1.0,0,1,1.0,0.1643059490084986,1.0
4794,45714,PC,multiclass,0,t2g,1.0,Large,5,0.000141643,0.2,0.985,10.0,0.695088035,0.118137826,10.0,2,1,0,,,0.0,,0.0,1.0,0.0,1.0,0,1,1.0,0.1643059490084986,1.0
4795,45714,PC,multiclass,1,xgb,1.0,Large,5,0.000141643,0.2,0.985,10.0,0.695088035,0.118137826,10.0,2,1,0,,,0.0,,0.0,1.0,0.0,1.0,0,1,1.0,0.1643059490084986,1.0
